input,output
0.0,0.0
0.1,0.12
0.9,0.02
0.5,1.0
0.52,0.99
0.54,0.97
0.99,0.0
0.67,0.84
0.01,0.0
0.05,0.01
0.62,0.9
0.12,0.1
0.99,0.0
0.9,0.05
0.92,0.052
0.8,0.2
0.21,0.2
0.21,0.1
0.7,0.6
0.62,0.91
0.56,0.97
0.512,0.99
0.01,0.0
0.08,0.02
0.06,0.02
0.02,0.02
0.05,0.018
0.021,0.03
0.39,0.84
0.43,0.9
0.2,0.21
0.7,0.5
0.02,0.0
0.25,0.3
0.15,0.19
1.0,0.01
0.0,0.01
0.95,0.02
0.01,0.02
0.232,0.3
0.5,0.9
0.95,0.07
0.98,0.09
0.33,0.32
0.4,0.65
0.45,0.98
0.49,0.98
0.12,0.152
0.05,0.018
0.1,0.08
0.11,0.102
0.75,0.4
1.0,0.001
1.0,0.02
1.0,0.015
0.95,0.015
0.77,0.38
0.79,0.4
0.0,0.02
0.43,0.8
0.55,0.999
0.9,0.1
0.05,0.06
0.07,0.08
0.4,0.78
0.43,0.8
0.11,0.12
0.11,0.102
0.13,0.112
0.38,0.45
0.9,0.09
0.87,0.08
0.95,0.0
0.61,0.96
0.3,0.45
1.0,0.0
0.33,0.42
0.14,0.13
0.74,0.823
0.72,0.92
0.71,0.85
1.0,0.02
0.8,0.1
0.38,0.6
0.25,0.4
0.37,0.61
0.78,0.5
0.85,0.03
0.97,0.01
0.719,0.681
0.65,0.69
0.675,0.768
0.342,0.521
0.639,0.833
0.284,0.399
0.805,0.3
0.739,0.592
0.852,0.143
